2016 Federal Election House of Representatives First Preferences By Candidate By Polling Place for VIC [Event:20499 Phase:FinalResults Generated:2017-05-11T17:34:58 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
VIC,213,Gippsland,3784,Longford,29051,SMITH,Cherie,6,N,N,IND,Independent,6,1.16
VIC,213,Gippsland,3784,Longford,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,325,1.51
VIC,213,Gippsland,3784,Longford,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,2,0.39
VIC,213,Gippsland,3784,Longford,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,7,1.36
VIC,213,Gippsland,3784,Longford,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,25,1.14
VIC,213,Gippsland,3784,Longford,999,Informal,Informal,999,N,N,,Informal,40,-0.53
VIC,213,Gippsland,3786,Maffra,28107,ONLEY,Ian,1,N,N,GRN,The Greens,158,1.62
VIC,213,Gippsland,3786,Maffra,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,27,1.07
VIC,213,Gippsland,3786,Maffra,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,321,-2.16
VIC,213,Gippsland,3786,Maffra,28984,SINDT,Christine,4,N,N,IND,Independent,27,1.25
VIC,213,Gippsland,3786,Maffra,28967,HEATH,Brian,5,N,N,FFP,Family First Party,87,2.54
VIC,213,Gippsland,3786,Maffra,29051,SMITH,Cherie,6,N,N,IND,Independent,30,1.39
VIC,213,Gippsland,3786,Maffra,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,1395,-0.09
VIC,213,Gippsland,3786,Maffra,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,27,1.25
VIC,213,Gippsland,3786,Maffra,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,28,1.3
VIC,213,Gippsland,3786,Maffra,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,58,-0.44
VIC,213,Gippsland,3786,Maffra,999,Informal,Informal,999,N,N,,Informal,178,2.3
VIC,213,Gippsland,3787,Mallacoota,28107,ONLEY,Ian,1,N,N,GRN,The Greens,151,-2.21
VIC,213,Gippsland,3787,Mallacoota,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,4,0.7
VIC,213,Gippsland,3787,Mallacoota,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,106,0.89
VIC,213,Gippsland,3787,Mallacoota,28984,SINDT,Christine,4,N,N,IND,Independent,7,1.23
VIC,213,Gippsland,3787,Mallacoota,28967,HEATH,Brian,5,N,N,FFP,Family First Party,7,0.57
VIC,213,Gippsland,3787,Mallacoota,29051,SMITH,Cherie,6,N,N,IND,Independent,5,0.88
VIC,213,Gippsland,3787,Mallacoota,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,256,5.86
VIC,213,Gippsland,3787,Mallacoota,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,3,0.53
VIC,213,Gippsland,3787,Mallacoota,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,6,1.05
VIC,213,Gippsland,3787,Mallacoota,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,26,-0.41
VIC,213,Gippsland,3787,Mallacoota,999,Informal,Informal,999,N,N,,Informal,48,2.57
VIC,213,Gippsland,3789,Marlo,28107,ONLEY,Ian,1,N,N,GRN,The Greens,39,1.78
VIC,213,Gippsland,3789,Marlo,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,0,-0.32
VIC,213,Gippsland,3789,Marlo,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,50,-2.22
VIC,213,Gippsland,3789,Marlo,28984,SINDT,Christine,4,N,N,IND,Independent,3,1.08
VIC,213,Gippsland,3789,Marlo,28967,HEATH,Brian,5,N,N,FFP,Family First Party,2,0.38
VIC,213,Gippsland,3789,Marlo,29051,SMITH,Cherie,6,N,N,IND,Independent,4,1.44
VIC,213,Gippsland,3789,Marlo,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,157,0.18
VIC,213,Gippsland,3789,Marlo,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,1,0.36
VIC,213,Gippsland,3789,Marlo,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,3,1.08
VIC,213,Gippsland,3789,Marlo,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,18,2.35
VIC,213,Gippsland,3789,Marlo,999,Informal,Informal,999,N,N,,Informal,15,-1.12
VIC,213,Gippsland,3792,Metung,28107,ONLEY,Ian,1,N,N,GRN,The Greens,68,4.87
VIC,213,Gippsland,3792,Metung,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,5,1
VIC,213,Gippsland,3792,Metung,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,76,-0.11
VIC,213,Gippsland,3792,Metung,28984,SINDT,Christine,4,N,N,IND,Independent,7,1.39
VIC,213,Gippsland,3792,Metung,28967,HEATH,Brian,5,N,N,FFP,Family First Party,5,0.09
VIC,213,Gippsland,3792,Metung,29051,SMITH,Cherie,6,N,N,IND,Independent,1,0.2
VIC,213,Gippsland,3792,Metung,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,309,-5.23
VIC,213,Gippsland,3792,Metung,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,2,0.4
VIC,213,Gippsland,3792,Metung,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,10,1.99
VIC,213,Gippsland,3792,Metung,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,19,0.51
VIC,213,Gippsland,3792,Metung,999,Informal,Informal,999,N,N,,Informal,25,-0.42
VIC,213,Gippsland,4408,Morwell,28107,ONLEY,Ian,1,N,N,GRN,The Greens,107,3.5
VIC,213,Gippsland,4408,Morwell,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,27,1.63
VIC,213,Gippsland,4408,Morwell,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,455,-3.54
VIC,213,Gippsland,4408,Morwell,28984,SINDT,Christine,4,N,N,IND,Independent,29,2.33
VIC,213,Gippsland,4408,Morwell,28967,HEATH,Brian,5,N,N,FFP,Family First Party,67,3.03
VIC,213,Gippsland,4408,Morwell,29051,SMITH,Cherie,6,N,N,IND,Independent,22,1.77
VIC,213,Gippsland,4408,Morwell,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,456,-0.63
VIC,213,Gippsland,4408,Morwell,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,19,1.52
VIC,213,Gippsland,4408,Morwell,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,20,1.61
VIC,213,Gippsland,4408,Morwell,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,44,-0.53
VIC,213,Gippsland,4408,Morwell,999,Informal,Informal,999,N,N,,Informal,109,-0.41
VIC,213,Gippsland,4410,Morwell Estate,28107,ONLEY,Ian,1,N,N,GRN,The Greens,127,3.47
VIC,213,Gippsland,4410,Morwell Estate,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,44,1.65
VIC,213,Gippsland,4410,Morwell Estate,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,649,-3.93
VIC,213,Gippsland,4410,Morwell Estate,28984,SINDT,Christine,4,N,N,IND,Independent,30,1.77
VIC,213,Gippsland,4410,Morwell Estate,28967,HEATH,Brian,5,N,N,FFP,Family First Party,108,3.83
VIC,213,Gippsland,4410,Morwell Estate,29051,SMITH,Cherie,6,N,N,IND,Independent,44,2.6
VIC,213,Gippsland,4410,Morwell Estate,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,577,2.87
VIC,213,Gippsland,4410,Morwell Estate,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,26,1.54
VIC,213,Gippsland,4410,Morwell Estate,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,23,1.36
VIC,213,Gippsland,4410,Morwell Estate,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,64,-2.12
VIC,213,Gippsland,4410,Morwell Estate,999,Informal,Informal,999,N,N,,Informal,179,0.38
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,28107,ONLEY,Ian,1,N,N,GRN,The Greens,377,1.8
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,121,1.31
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,2315,2.24
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,28984,SINDT,Christine,4,N,N,IND,Independent,137,2.12
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,28967,HEATH,Brian,5,N,N,FFP,Family First Party,211,1.17
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,29051,SMITH,Cherie,6,N,N,IND,Independent,111,1.72
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,2762,-0.86
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,71,1.1
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,61,0.94
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,294,-0.27
VIC,213,Gippsland,65862,Morwell GIPPSLAND PPVC,999,Informal,Informal,999,N,N,,Informal,565,0.89
VIC,213,Gippsland,3799,Nambrok-Denison,28107,ONLEY,Ian,1,N,N,GRN,The Greens,19,5.22
VIC,213,Gippsland,3799,Nambrok-Denison,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,5,1.28
VIC,213,Gippsland,3799,Nambrok-Denison,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,13,0.48
VIC,213,Gippsland,3799,Nambrok-Denison,28984,SINDT,Christine,4,N,N,IND,Independent,5,1.64
VIC,213,Gippsland,3799,Nambrok-Denison,28967,HEATH,Brian,5,N,N,FFP,Family First Party,22,6.52
VIC,213,Gippsland,3799,Nambrok-Denison,29051,SMITH,Cherie,6,N,N,IND,Independent,4,1.32
VIC,213,Gippsland,3799,Nambrok-Denison,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,224,-9.75
VIC,213,Gippsland,3799,Nambrok-Denison,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,0,0
VIC,213,Gippsland,3799,Nambrok-Denison,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,3,0.99
VIC,213,Gippsland,3799,Nambrok-Denison,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,9,-0.85
VIC,213,Gippsland,3799,Nambrok-Denison,999,Informal,Informal,999,N,N,,Informal,7,-2.34
VIC,213,Gippsland,57719,Newlands Arm,28107,ONLEY,Ian,1,N,N,GRN,The Greens,27,3.46
VIC,213,Gippsland,57719,Newlands Arm,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,12,4.26
VIC,213,Gippsland,57719,Newlands Arm,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,40,-11.21
VIC,213,Gippsland,57719,Newlands Arm,28984,SINDT,Christine,4,N,N,IND,Independent,1,0.35
VIC,213,Gippsland,57719,Newlands Arm,28967,HEATH,Brian,5,N,N,FFP,Family First Party,4,-0.74
VIC,213,Gippsland,57719,Newlands Arm,29051,SMITH,Cherie,6,N,N,IND,Independent,1,0.35
VIC,213,Gippsland,57719,Newlands Arm,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,174,8.82
VIC,213,Gippsland,57719,Newlands Arm,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,3,1.06
VIC,213,Gippsland,57719,Newlands Arm,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,3,1.06
VIC,213,Gippsland,57719,Newlands Arm,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,17,2.39
VIC,213,Gippsland,57719,Newlands Arm,999,Informal,Informal,999,N,N,,Informal,17,-1.03
VIC,213,Gippsland,3802,Newmerella,28107,ONLEY,Ian,1,N,N,GRN,The Greens,15,0.4
VIC,213,Gippsland,3802,Newmerella,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,4,1.23
VIC,213,Gippsland,3802,Newmerella,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,32,-1.48
VIC,213,Gippsland,3802,Newmerella,28984,SINDT,Christine,4,N,N,IND,Independent,6,1.85
VIC,213,Gippsland,3802,Newmerella,28967,HEATH,Brian,5,N,N,FFP,Family First Party,3,-0.14
VIC,213,Gippsland,3802,Newmerella,29051,SMITH,Cherie,6,N,N,IND,Independent,3,0.92
VIC,213,Gippsland,3802,Newmerella,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,235,3.66
VIC,213,Gippsland,3802,Newmerella,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,10,3.08
VIC,213,Gippsland,3802,Newmerella,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,2,0.62
VIC,213,Gippsland,3802,Newmerella,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,15,-1.69
VIC,213,Gippsland,3802,Newmerella,999,Informal,Informal,999,N,N,,Informal,29,-1.31
VIC,213,Gippsland,3804,Nicholson,28107,ONLEY,Ian,1,N,N,GRN,The Greens,49,2.4
VIC,213,Gippsland,3804,Nicholson,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,8,1.18
VIC,213,Gippsland,3804,Nicholson,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,68,-5.57
VIC,213,Gippsland,3804,Nicholson,28984,SINDT,Christine,4,N,N,IND,Independent,4,0.8
VIC,213,Gippsland,3804,Nicholson,28967,HEATH,Brian,5,N,N,FFP,Family First Party,18,1.05
VIC,213,Gippsland,3804,Nicholson,29051,SMITH,Cherie,6,N,N,IND,Independent,8,1.6
VIC,213,Gippsland,3804,Nicholson,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,302,6.36
VIC,213,Gippsland,3804,Nicholson,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,5,1
VIC,213,Gippsland,3804,Nicholson,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,7,1.4
VIC,213,Gippsland,3804,Nicholson,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,30,0.93
VIC,213,Gippsland,3804,Nicholson,999,Informal,Informal,999,N,N,,Informal,33,0.8
VIC,213,Gippsland,3805,Nowa Nowa,28107,ONLEY,Ian,1,N,N,GRN,The Greens,18,3.04
VIC,213,Gippsland,3805,Nowa Nowa,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,5,2.45
VIC,213,Gippsland,3805,Nowa Nowa,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,23,-2.35
VIC,213,Gippsland,3805,Nowa Nowa,28984,SINDT,Christine,4,N,N,IND,Independent,1,0.6
VIC,213,Gippsland,3805,Nowa Nowa,28967,HEATH,Brian,5,N,N,FFP,Family First Party,3,1.23
VIC,213,Gippsland,3805,Nowa Nowa,29051,SMITH,Cherie,6,N,N,IND,Independent,3,1.81
VIC,213,Gippsland,3805,Nowa Nowa,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,95,-1.95
VIC,213,Gippsland,3805,Nowa Nowa,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,0,0
VIC,213,Gippsland,3805,Nowa Nowa,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,4,2.41
VIC,213,Gippsland,3805,Nowa Nowa,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,14,-0.49
VIC,213,Gippsland,3805,Nowa Nowa,999,Informal,Informal,999,N,N,,Informal,17,1.56
VIC,213,Gippsland,3806,Nungurner,28107,ONLEY,Ian,1,N,N,GRN,The Greens,39,6.74
VIC,213,Gippsland,3806,Nungurner,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,5,2.17
VIC,213,Gippsland,3806,Nungurner,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,32,-5.29
VIC,213,Gippsland,3806,Nungurner,28984,SINDT,Christine,4,N,N,IND,Independent,1,0.44
VIC,213,Gippsland,3806,Nungurner,28967,HEATH,Brian,5,N,N,FFP,Family First Party,2,0.35
VIC,213,Gippsland,3806,Nungurner,29051,SMITH,Cherie,6,N,N,IND,Independent,6,2.62
VIC,213,Gippsland,3806,Nungurner,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,128,1.32
VIC,213,Gippsland,3806,Nungurner,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,1,0.44
VIC,213,Gippsland,3806,Nungurner,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,3,1.31
VIC,213,Gippsland,3806,Nungurner,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,12,-2.63
VIC,213,Gippsland,3806,Nungurner,999,Informal,Informal,999,N,N,,Informal,13,-1.52
VIC,213,Gippsland,3807,Omeo,28107,ONLEY,Ian,1,N,N,GRN,The Greens,17,0.63
VIC,213,Gippsland,3807,Omeo,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,2,-0.77
VIC,213,Gippsland,3807,Omeo,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,32,-3.05
VIC,213,Gippsland,3807,Omeo,28984,SINDT,Christine,4,N,N,IND,Independent,2,0.66
VIC,213,Gippsland,3807,Omeo,28967,HEATH,Brian,5,N,N,FFP,Family First Party,7,1.19
VIC,213,Gippsland,3807,Omeo,29051,SMITH,Cherie,6,N,N,IND,Independent,4,1.32
VIC,213,Gippsland,3807,Omeo,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,200,7.7
VIC,213,Gippsland,3807,Omeo,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,3,0.99
VIC,213,Gippsland,3807,Omeo,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,5,1.65
VIC,213,Gippsland,3807,Omeo,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,31,-3.52
VIC,213,Gippsland,3807,Omeo,999,Informal,Informal,999,N,N,,Informal,29,1.3
VIC,213,Gippsland,3808,Orbost,28107,ONLEY,Ian,1,N,N,GRN,The Greens,92,1.26
VIC,213,Gippsland,3808,Orbost,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,21,1.89
VIC,213,Gippsland,3808,Orbost,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,129,-4.49
VIC,213,Gippsland,3808,Orbost,28984,SINDT,Christine,4,N,N,IND,Independent,15,1.54
VIC,213,Gippsland,3808,Orbost,28967,HEATH,Brian,5,N,N,FFP,Family First Party,23,-1.59
VIC,213,Gippsland,3808,Orbost,29051,SMITH,Cherie,6,N,N,IND,Independent,16,1.65
VIC,213,Gippsland,3808,Orbost,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,607,5.35
VIC,213,Gippsland,3808,Orbost,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,8,0.82
VIC,213,Gippsland,3808,Orbost,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,18,1.85
VIC,213,Gippsland,3808,Orbost,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,43,0.33
VIC,213,Gippsland,3808,Orbost,999,Informal,Informal,999,N,N,,Informal,87,1
VIC,213,Gippsland,3810,Paynesville,28107,ONLEY,Ian,1,N,N,GRN,The Greens,140,3.52
VIC,213,Gippsland,3810,Paynesville,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,26,1.78
VIC,213,Gippsland,3810,Paynesville,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,209,-8.13
VIC,213,Gippsland,3810,Paynesville,28984,SINDT,Christine,4,N,N,IND,Independent,17,1.3
VIC,213,Gippsland,3810,Paynesville,28967,HEATH,Brian,5,N,N,FFP,Family First Party,33,1.18
VIC,213,Gippsland,3810,Paynesville,29051,SMITH,Cherie,6,N,N,IND,Independent,19,1.45
VIC,213,Gippsland,3810,Paynesville,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,749,2.73
VIC,213,Gippsland,3810,Paynesville,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,12,0.92
VIC,213,Gippsland,3810,Paynesville,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,32,2.45
VIC,213,Gippsland,3810,Paynesville,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,71,1.35
VIC,213,Gippsland,3810,Paynesville,999,Informal,Informal,999,N,N,,Informal,109,0.79
VIC,213,Gippsland,3811,Port Albert,28107,ONLEY,Ian,1,N,N,GRN,The Greens,11,1.05
VIC,213,Gippsland,3811,Port Albert,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,5,1.75
VIC,213,Gippsland,3811,Port Albert,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,42,1.76
VIC,213,Gippsland,3811,Port Albert,28984,SINDT,Christine,4,N,N,IND,Independent,6,2.65
VIC,213,Gippsland,3811,Port Albert,28967,HEATH,Brian,5,N,N,FFP,Family First Party,9,3.06
VIC,213,Gippsland,3811,Port Albert,29051,SMITH,Cherie,6,N,N,IND,Independent,10,4.42
VIC,213,Gippsland,3811,Port Albert,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,124,-3.99
VIC,213,Gippsland,3811,Port Albert,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,0,0
VIC,213,Gippsland,3811,Port Albert,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,4,1.77
VIC,213,Gippsland,3811,Port Albert,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,15,0.99
VIC,213,Gippsland,3811,Port Albert,999,Informal,Informal,999,N,N,,Informal,24,1.86
VIC,213,Gippsland,3815,Rosedale,28107,ONLEY,Ian,1,N,N,GRN,The Greens,35,-0.16
VIC,213,Gippsland,3815,Rosedale,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,22,2.2
VIC,213,Gippsland,3815,Rosedale,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,187,4.82
VIC,213,Gippsland,3815,Rosedale,28984,SINDT,Christine,4,N,N,IND,Independent,10,1.14
VIC,213,Gippsland,3815,Rosedale,28967,HEATH,Brian,5,N,N,FFP,Family First Party,42,2.36
VIC,213,Gippsland,3815,Rosedale,29051,SMITH,Cherie,6,N,N,IND,Independent,22,2.51
VIC,213,Gippsland,3815,Rosedale,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,490,-2.7
VIC,213,Gippsland,3815,Rosedale,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,5,0.57
VIC,213,Gippsland,3815,Rosedale,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,5,0.57
VIC,213,Gippsland,3815,Rosedale,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,59,0.55
VIC,213,Gippsland,3815,Rosedale,999,Informal,Informal,999,N,N,,Informal,88,1.71
VIC,213,Gippsland,3817,Sale,28107,ONLEY,Ian,1,N,N,GRN,The Greens,116,1.4
VIC,213,Gippsland,3817,Sale,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,15,0.95
VIC,213,Gippsland,3817,Sale,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,243,-3.86
VIC,213,Gippsland,3817,Sale,28984,SINDT,Christine,4,N,N,IND,Independent,28,1.83
VIC,213,Gippsland,3817,Sale,28967,HEATH,Brian,5,N,N,FFP,Family First Party,73,3.06
VIC,213,Gippsland,3817,Sale,29051,SMITH,Cherie,6,N,N,IND,Independent,25,1.64
VIC,213,Gippsland,3817,Sale,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,943,2.85
VIC,213,Gippsland,3817,Sale,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,15,0.98
VIC,213,Gippsland,3817,Sale,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,24,1.57
VIC,213,Gippsland,3817,Sale,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,47,-1.64
VIC,213,Gippsland,3817,Sale,999,Informal,Informal,999,N,N,,Informal,129,1.39
VIC,213,Gippsland,3818,Sale East,28107,ONLEY,Ian,1,N,N,GRN,The Greens,96,3.06
VIC,213,Gippsland,3818,Sale East,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,18,1.19
VIC,213,Gippsland,3818,Sale East,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,170,-3.96
VIC,213,Gippsland,3818,Sale East,28984,SINDT,Christine,4,N,N,IND,Independent,26,2.05
VIC,213,Gippsland,3818,Sale East,28967,HEATH,Brian,5,N,N,FFP,Family First Party,54,1.78
VIC,213,Gippsland,3818,Sale East,29051,SMITH,Cherie,6,N,N,IND,Independent,22,1.74
VIC,213,Gippsland,3818,Sale East,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,815,4.02
VIC,213,Gippsland,3818,Sale East,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,12,0.95
VIC,213,Gippsland,3818,Sale East,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,17,1.34
VIC,213,Gippsland,3818,Sale East,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,37,-1.59
VIC,213,Gippsland,3818,Sale East,999,Informal,Informal,999,N,N,,Informal,79,0.4
VIC,213,Gippsland,3819,Sale North,28107,ONLEY,Ian,1,N,N,GRN,The Greens,131,4.26
VIC,213,Gippsland,3819,Sale North,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,23,1.44
VIC,213,Gippsland,3819,Sale North,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,226,-1.68
VIC,213,Gippsland,3819,Sale North,28984,SINDT,Christine,4,N,N,IND,Independent,25,1.88
VIC,213,Gippsland,3819,Sale North,28967,HEATH,Brian,5,N,N,FFP,Family First Party,85,4.37
VIC,213,Gippsland,3819,Sale North,29051,SMITH,Cherie,6,N,N,IND,Independent,28,2.1
VIC,213,Gippsland,3819,Sale North,28404,CHESTER,Darren,7,Y,Y,NP,The Nationals,711,-2.14
VIC,213,Gippsland,3819,Sale North,28791,BELSAR,Ashleigh,8,N,N,AUC,Australian Christians,9,0.68
VIC,213,Gippsland,3819,Sale North,27995,GARDNER,Peter,9,N,N,REP,Renewable Energy Party,29,2.18
VIC,213,Gippsland,3819,Sale North,28757,BUCKLEY,Ben,10,N,N,LDP,Liberal Democrats,64,-0.08
VIC,213,Gippsland,3819,Sale North,999,Informal,Informal,999,N,N,,Informal,99,0.26
VIC,213,Gippsland,38292,Sale PPVC,28107,ONLEY,Ian,1,N,N,GRN,The Greens,514,2.32
VIC,213,Gippsland,38292,Sale PPVC,28690,DORIAN,Peter,2,N,N,RUA,Rise Up Australia Party,126,1.25
VIC,213,Gippsland,38292,Sale PPVC,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,1129,-2.27
