2016 Federal Election House of Representatives First Preferences By Candidate By Polling Place for QLD [Event:20499 Phase:FinalResults Generated:2017-05-11T17:34:54 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,304,Blair,65494,BLV Blair PPVC,29420,TURNER,Sandy,1,N,N,IND,Independent,0,0
QLD,304,Blair,65494,BLV Blair PPVC,29414,EMMS,Jonathan,2,N,N,IND,Independent,0,0
QLD,304,Blair,65494,BLV Blair PPVC,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,7,7.33
QLD,304,Blair,65494,BLV Blair PPVC,29417,PETERSEN,Patricia,4,N,N,IND,Independent,0,0
QLD,304,Blair,65494,BLV Blair PPVC,29255,WALSH,Pat,5,N,N,GRN,The Greens,1,1.96
QLD,304,Blair,65494,BLV Blair PPVC,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,1,9.09
QLD,304,Blair,65494,BLV Blair PPVC,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,2,-17.15
QLD,304,Blair,65494,BLV Blair PPVC,29236,DARR,Geoff,8,N,N,FFP,Family First,0,-0.18
QLD,304,Blair,65494,BLV Blair PPVC,999,Informal,Informal,999,N,N,,Informal,0,-0.39
QLD,304,Blair,6347,Brassall,29420,TURNER,Sandy,1,N,N,IND,Independent,26,1.31
QLD,304,Blair,6347,Brassall,29414,EMMS,Jonathan,2,N,N,IND,Independent,19,0.96
QLD,304,Blair,6347,Brassall,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,927,3.23
QLD,304,Blair,6347,Brassall,29417,PETERSEN,Patricia,4,N,N,IND,Independent,15,0.76
QLD,304,Blair,6347,Brassall,29255,WALSH,Pat,5,N,N,GRN,The Greens,95,1.53
QLD,304,Blair,6347,Brassall,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,251,12.64
QLD,304,Blair,6347,Brassall,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,598,-5.43
QLD,304,Blair,6347,Brassall,29236,DARR,Geoff,8,N,N,FFP,Family First,55,0.25
QLD,304,Blair,6347,Brassall,999,Informal,Informal,999,N,N,,Informal,108,-0.21
QLD,304,Blair,6348,Brassall North,29420,TURNER,Sandy,1,N,N,IND,Independent,48,1.67
QLD,304,Blair,6348,Brassall North,29414,EMMS,Jonathan,2,N,N,IND,Independent,43,1.49
QLD,304,Blair,6348,Brassall North,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,1318,0.48
QLD,304,Blair,6348,Brassall North,29417,PETERSEN,Patricia,4,N,N,IND,Independent,39,1.35
QLD,304,Blair,6348,Brassall North,29255,WALSH,Pat,5,N,N,GRN,The Greens,224,3.38
QLD,304,Blair,6348,Brassall North,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,489,16.97
QLD,304,Blair,6348,Brassall North,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,644,-6.87
QLD,304,Blair,6348,Brassall North,29236,DARR,Geoff,8,N,N,FFP,Family First,76,0.01
QLD,304,Blair,6348,Brassall North,999,Informal,Informal,999,N,N,,Informal,219,-0.48
QLD,304,Blair,32553,Brisbane City (Blair),29420,TURNER,Sandy,1,N,N,IND,Independent,1,2
QLD,304,Blair,32553,Brisbane City (Blair),29414,EMMS,Jonathan,2,N,N,IND,Independent,1,2
QLD,304,Blair,32553,Brisbane City (Blair),28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,22,19.12
QLD,304,Blair,32553,Brisbane City (Blair),29417,PETERSEN,Patricia,4,N,N,IND,Independent,0,0
QLD,304,Blair,32553,Brisbane City (Blair),29255,WALSH,Pat,5,N,N,GRN,The Greens,10,9.77
QLD,304,Blair,32553,Brisbane City (Blair),29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,3,6
QLD,304,Blair,32553,Brisbane City (Blair),28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,10,-17.68
QLD,304,Blair,32553,Brisbane City (Blair),29236,DARR,Geoff,8,N,N,FFP,Family First,3,-0.74
QLD,304,Blair,32553,Brisbane City (Blair),999,Informal,Informal,999,N,N,,Informal,7,12.08
QLD,304,Blair,6349,Bundamba,29420,TURNER,Sandy,1,N,N,IND,Independent,37,2.37
QLD,304,Blair,6349,Bundamba,29414,EMMS,Jonathan,2,N,N,IND,Independent,13,0.83
QLD,304,Blair,6349,Bundamba,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,759,-1.12
QLD,304,Blair,6349,Bundamba,29417,PETERSEN,Patricia,4,N,N,IND,Independent,25,1.6
QLD,304,Blair,6349,Bundamba,29255,WALSH,Pat,5,N,N,GRN,The Greens,115,3.62
QLD,304,Blair,6349,Bundamba,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,207,13.25
QLD,304,Blair,6349,Bundamba,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,377,-2.51
QLD,304,Blair,6349,Bundamba,29236,DARR,Geoff,8,N,N,FFP,Family First,29,-1.4
QLD,304,Blair,6349,Bundamba,999,Informal,Informal,999,N,N,,Informal,107,-0.32
QLD,304,Blair,6350,Bundamba South,29420,TURNER,Sandy,1,N,N,IND,Independent,60,2.97
QLD,304,Blair,6350,Bundamba South,29414,EMMS,Jonathan,2,N,N,IND,Independent,22,1.09
QLD,304,Blair,6350,Bundamba South,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,959,-1.42
QLD,304,Blair,6350,Bundamba South,29417,PETERSEN,Patricia,4,N,N,IND,Independent,37,1.83
QLD,304,Blair,6350,Bundamba South,29255,WALSH,Pat,5,N,N,GRN,The Greens,171,3.18
QLD,304,Blair,6350,Bundamba South,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,355,17.56
QLD,304,Blair,6350,Bundamba South,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,357,-6.91
QLD,304,Blair,6350,Bundamba South,29236,DARR,Geoff,8,N,N,FFP,Family First,61,0.25
QLD,304,Blair,6350,Bundamba South,999,Informal,Informal,999,N,N,,Informal,149,-0.44
QLD,304,Blair,6353,Churchill,29420,TURNER,Sandy,1,N,N,IND,Independent,31,2.36
QLD,304,Blair,6353,Churchill,29414,EMMS,Jonathan,2,N,N,IND,Independent,13,0.99
QLD,304,Blair,6353,Churchill,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,613,2.05
QLD,304,Blair,6353,Churchill,29417,PETERSEN,Patricia,4,N,N,IND,Independent,28,2.13
QLD,304,Blair,6353,Churchill,29255,WALSH,Pat,5,N,N,GRN,The Greens,89,3.06
QLD,304,Blair,6353,Churchill,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,232,17.67
QLD,304,Blair,6353,Churchill,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,262,-9.86
QLD,304,Blair,6353,Churchill,29236,DARR,Geoff,8,N,N,FFP,Family First,45,0.68
QLD,304,Blair,6353,Churchill,999,Informal,Informal,999,N,N,,Informal,89,0.93
QLD,304,Blair,47714,Chuwar,29420,TURNER,Sandy,1,N,N,IND,Independent,3,1.51
QLD,304,Blair,47714,Chuwar,29414,EMMS,Jonathan,2,N,N,IND,Independent,7,3.52
QLD,304,Blair,47714,Chuwar,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,69,1.85
QLD,304,Blair,47714,Chuwar,29417,PETERSEN,Patricia,4,N,N,IND,Independent,1,0.5
QLD,304,Blair,47714,Chuwar,29255,WALSH,Pat,5,N,N,GRN,The Greens,14,-0.72
QLD,304,Blair,47714,Chuwar,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,27,13.57
QLD,304,Blair,47714,Chuwar,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,65,-6.06
QLD,304,Blair,47714,Chuwar,29236,DARR,Geoff,8,N,N,FFP,Family First,13,3.31
QLD,304,Blair,47714,Chuwar,999,Informal,Informal,999,N,N,,Informal,16,3.64
QLD,304,Blair,55256,Collingwood Park (Blair),29420,TURNER,Sandy,1,N,N,IND,Independent,22,2.02
QLD,304,Blair,55256,Collingwood Park (Blair),29414,EMMS,Jonathan,2,N,N,IND,Independent,5,0.46
QLD,304,Blair,55256,Collingwood Park (Blair),28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,510,-2.27
QLD,304,Blair,55256,Collingwood Park (Blair),29417,PETERSEN,Patricia,4,N,N,IND,Independent,18,1.65
QLD,304,Blair,55256,Collingwood Park (Blair),29255,WALSH,Pat,5,N,N,GRN,The Greens,86,4.68
QLD,304,Blair,55256,Collingwood Park (Blair),29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,136,12.47
QLD,304,Blair,55256,Collingwood Park (Blair),28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,246,-4.99
QLD,304,Blair,55256,Collingwood Park (Blair),29236,DARR,Geoff,8,N,N,FFP,Family First,68,2.42
QLD,304,Blair,55256,Collingwood Park (Blair),999,Informal,Informal,999,N,N,,Informal,84,-2.58
QLD,304,Blair,60352,Collingwood Park South,29420,TURNER,Sandy,1,N,N,IND,Independent,10,2.33
QLD,304,Blair,60352,Collingwood Park South,29414,EMMS,Jonathan,2,N,N,IND,Independent,2,0.47
QLD,304,Blair,60352,Collingwood Park South,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,231,1.93
QLD,304,Blair,60352,Collingwood Park South,29417,PETERSEN,Patricia,4,N,N,IND,Independent,7,1.63
QLD,304,Blair,60352,Collingwood Park South,29255,WALSH,Pat,5,N,N,GRN,The Greens,28,0.24
QLD,304,Blair,60352,Collingwood Park South,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,56,13.02
QLD,304,Blair,60352,Collingwood Park South,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,77,-5.55
QLD,304,Blair,60352,Collingwood Park South,29236,DARR,Geoff,8,N,N,FFP,Family First,19,0.79
QLD,304,Blair,60352,Collingwood Park South,999,Informal,Informal,999,N,N,,Informal,22,-4.67
QLD,304,Blair,6355,Coominya,29420,TURNER,Sandy,1,N,N,IND,Independent,24,3.37
QLD,304,Blair,6355,Coominya,29414,EMMS,Jonathan,2,N,N,IND,Independent,4,0.56
QLD,304,Blair,6355,Coominya,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,244,1.28
QLD,304,Blair,6355,Coominya,29417,PETERSEN,Patricia,4,N,N,IND,Independent,15,2.11
QLD,304,Blair,6355,Coominya,29255,WALSH,Pat,5,N,N,GRN,The Greens,31,1.54
QLD,304,Blair,6355,Coominya,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,133,18.68
QLD,304,Blair,6355,Coominya,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,239,-6.65
QLD,304,Blair,6355,Coominya,29236,DARR,Geoff,8,N,N,FFP,Family First,22,0.57
QLD,304,Blair,6355,Coominya,999,Informal,Informal,999,N,N,,Informal,66,0.61
QLD,304,Blair,32685,Divisional Office (PREPOLL),29420,TURNER,Sandy,1,N,N,IND,Independent,21,2.65
QLD,304,Blair,32685,Divisional Office (PREPOLL),29414,EMMS,Jonathan,2,N,N,IND,Independent,5,0.63
QLD,304,Blair,32685,Divisional Office (PREPOLL),28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,343,43.25
QLD,304,Blair,32685,Divisional Office (PREPOLL),29417,PETERSEN,Patricia,4,N,N,IND,Independent,5,0.63
QLD,304,Blair,32685,Divisional Office (PREPOLL),29255,WALSH,Pat,5,N,N,GRN,The Greens,40,5.04
QLD,304,Blair,32685,Divisional Office (PREPOLL),29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,131,16.52
QLD,304,Blair,32685,Divisional Office (PREPOLL),28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,217,27.36
QLD,304,Blair,32685,Divisional Office (PREPOLL),29236,DARR,Geoff,8,N,N,FFP,Family First,31,3.91
QLD,304,Blair,32685,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,36,4.34
QLD,304,Blair,6358,East Ipswich,29420,TURNER,Sandy,1,N,N,IND,Independent,34,2.65
QLD,304,Blair,6358,East Ipswich,29414,EMMS,Jonathan,2,N,N,IND,Independent,18,1.4
QLD,304,Blair,6358,East Ipswich,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,599,-2.47
QLD,304,Blair,6358,East Ipswich,29417,PETERSEN,Patricia,4,N,N,IND,Independent,25,1.95
QLD,304,Blair,6358,East Ipswich,29255,WALSH,Pat,5,N,N,GRN,The Greens,118,1.29
QLD,304,Blair,6358,East Ipswich,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,166,12.94
QLD,304,Blair,6358,East Ipswich,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,283,-1.44
QLD,304,Blair,6358,East Ipswich,29236,DARR,Geoff,8,N,N,FFP,Family First,40,0.69
QLD,304,Blair,6358,East Ipswich,999,Informal,Informal,999,N,N,,Informal,104,2.52
QLD,304,Blair,6380,Eastern Heights,29420,TURNER,Sandy,1,N,N,IND,Independent,38,2.32
QLD,304,Blair,6380,Eastern Heights,29414,EMMS,Jonathan,2,N,N,IND,Independent,9,0.55
QLD,304,Blair,6380,Eastern Heights,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,745,0.86
QLD,304,Blair,6380,Eastern Heights,29417,PETERSEN,Patricia,4,N,N,IND,Independent,25,1.52
QLD,304,Blair,6380,Eastern Heights,29255,WALSH,Pat,5,N,N,GRN,The Greens,107,3.25
QLD,304,Blair,6380,Eastern Heights,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,214,13.05
QLD,304,Blair,6380,Eastern Heights,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,464,-4.13
QLD,304,Blair,6380,Eastern Heights,29236,DARR,Geoff,8,N,N,FFP,Family First,38,-1
QLD,304,Blair,6380,Eastern Heights,999,Informal,Informal,999,N,N,,Informal,98,-0.12
QLD,304,Blair,6360,Esk,29420,TURNER,Sandy,1,N,N,IND,Independent,27,2.44
QLD,304,Blair,6360,Esk,29414,EMMS,Jonathan,2,N,N,IND,Independent,5,0.45
QLD,304,Blair,6360,Esk,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,340,-4.36
QLD,304,Blair,6360,Esk,29417,PETERSEN,Patricia,4,N,N,IND,Independent,16,1.45
QLD,304,Blair,6360,Esk,29255,WALSH,Pat,5,N,N,GRN,The Greens,50,1.41
QLD,304,Blair,6360,Esk,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,202,18.25
QLD,304,Blair,6360,Esk,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,451,-0.15
QLD,304,Blair,6360,Esk,29236,DARR,Geoff,8,N,N,FFP,Family First,16,-0.18
QLD,304,Blair,6360,Esk,999,Informal,Informal,999,N,N,,Informal,78,2.69
QLD,304,Blair,6361,Fernvale,29420,TURNER,Sandy,1,N,N,IND,Independent,41,2.5
QLD,304,Blair,6361,Fernvale,29414,EMMS,Jonathan,2,N,N,IND,Independent,9,0.55
QLD,304,Blair,6361,Fernvale,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,555,-1.33
QLD,304,Blair,6361,Fernvale,29417,PETERSEN,Patricia,4,N,N,IND,Independent,22,1.34
QLD,304,Blair,6361,Fernvale,29255,WALSH,Pat,5,N,N,GRN,The Greens,100,2
QLD,304,Blair,6361,Fernvale,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,317,19.29
QLD,304,Blair,6361,Fernvale,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,555,-5.68
QLD,304,Blair,6361,Fernvale,29236,DARR,Geoff,8,N,N,FFP,Family First,44,1.06
QLD,304,Blair,6361,Fernvale,999,Informal,Informal,999,N,N,,Informal,111,0.96
QLD,304,Blair,6362,Flinders View,29420,TURNER,Sandy,1,N,N,IND,Independent,27,2.42
QLD,304,Blair,6362,Flinders View,29414,EMMS,Jonathan,2,N,N,IND,Independent,12,1.08
QLD,304,Blair,6362,Flinders View,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,447,0.36
QLD,304,Blair,6362,Flinders View,29417,PETERSEN,Patricia,4,N,N,IND,Independent,15,1.35
QLD,304,Blair,6362,Flinders View,29255,WALSH,Pat,5,N,N,GRN,The Greens,32,0.26
QLD,304,Blair,6362,Flinders View,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,163,14.62
QLD,304,Blair,6362,Flinders View,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,377,-5.14
QLD,304,Blair,6362,Flinders View,29236,DARR,Geoff,8,N,N,FFP,Family First,42,1.06
QLD,304,Blair,6362,Flinders View,999,Informal,Informal,999,N,N,,Informal,71,0.03
QLD,304,Blair,6364,Glamorgan Vale,29420,TURNER,Sandy,1,N,N,IND,Independent,6,1.32
QLD,304,Blair,6364,Glamorgan Vale,29414,EMMS,Jonathan,2,N,N,IND,Independent,3,0.66
QLD,304,Blair,6364,Glamorgan Vale,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,158,8.47
QLD,304,Blair,6364,Glamorgan Vale,29417,PETERSEN,Patricia,4,N,N,IND,Independent,6,1.32
QLD,304,Blair,6364,Glamorgan Vale,29255,WALSH,Pat,5,N,N,GRN,The Greens,18,0.67
QLD,304,Blair,6364,Glamorgan Vale,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,73,16.08
QLD,304,Blair,6364,Glamorgan Vale,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,181,-8.53
QLD,304,Blair,6364,Glamorgan Vale,29236,DARR,Geoff,8,N,N,FFP,Family First,9,0.34
QLD,304,Blair,6364,Glamorgan Vale,999,Informal,Informal,999,N,N,,Informal,30,-0.69
QLD,304,Blair,6445,Grandchester,29420,TURNER,Sandy,1,N,N,IND,Independent,8,3
QLD,304,Blair,6445,Grandchester,29414,EMMS,Jonathan,2,N,N,IND,Independent,1,0.37
QLD,304,Blair,6445,Grandchester,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,69,-0.19
QLD,304,Blair,6445,Grandchester,29417,PETERSEN,Patricia,4,N,N,IND,Independent,4,1.5
QLD,304,Blair,6445,Grandchester,29255,WALSH,Pat,5,N,N,GRN,The Greens,13,1.51
QLD,304,Blair,6445,Grandchester,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,65,24.34
QLD,304,Blair,6445,Grandchester,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,103,-8.01
QLD,304,Blair,6445,Grandchester,29236,DARR,Geoff,8,N,N,FFP,Family First,4,0.75
QLD,304,Blair,6445,Grandchester,999,Informal,Informal,999,N,N,,Informal,19,2.72
QLD,304,Blair,6366,Haigslea,29420,TURNER,Sandy,1,N,N,IND,Independent,8,2.63
QLD,304,Blair,6366,Haigslea,29414,EMMS,Jonathan,2,N,N,IND,Independent,6,1.97
QLD,304,Blair,6366,Haigslea,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,87,1.97
QLD,304,Blair,6366,Haigslea,29417,PETERSEN,Patricia,4,N,N,IND,Independent,3,0.99
QLD,304,Blair,6366,Haigslea,29255,WALSH,Pat,5,N,N,GRN,The Greens,6,-1.26
QLD,304,Blair,6366,Haigslea,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,50,16.45
QLD,304,Blair,6366,Haigslea,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,140,-4.35
QLD,304,Blair,6366,Haigslea,29236,DARR,Geoff,8,N,N,FFP,Family First,4,-1.23
QLD,304,Blair,6366,Haigslea,999,Informal,Informal,999,N,N,,Informal,25,2.18
QLD,304,Blair,47733,Ipswich BLAIR PPVC,29420,TURNER,Sandy,1,N,N,IND,Independent,133,1.89
QLD,304,Blair,47733,Ipswich BLAIR PPVC,29414,EMMS,Jonathan,2,N,N,IND,Independent,51,0.73
QLD,304,Blair,47733,Ipswich BLAIR PPVC,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,3028,1.93
QLD,304,Blair,47733,Ipswich BLAIR PPVC,29417,PETERSEN,Patricia,4,N,N,IND,Independent,129,1.84
QLD,304,Blair,47733,Ipswich BLAIR PPVC,29255,WALSH,Pat,5,N,N,GRN,The Greens,411,2.11
QLD,304,Blair,47733,Ipswich BLAIR PPVC,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,780,11.11
QLD,304,Blair,47733,Ipswich BLAIR PPVC,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,2348,-2.41
QLD,304,Blair,47733,Ipswich BLAIR PPVC,29236,DARR,Geoff,8,N,N,FFP,Family First,141,-0.77
QLD,304,Blair,47733,Ipswich BLAIR PPVC,999,Informal,Informal,999,N,N,,Informal,317,0.19
QLD,304,Blair,6352,Ipswich Central,29420,TURNER,Sandy,1,N,N,IND,Independent,16,1.45
QLD,304,Blair,6352,Ipswich Central,29414,EMMS,Jonathan,2,N,N,IND,Independent,9,0.82
QLD,304,Blair,6352,Ipswich Central,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,507,-0.27
QLD,304,Blair,6352,Ipswich Central,29417,PETERSEN,Patricia,4,N,N,IND,Independent,11,1
QLD,304,Blair,6352,Ipswich Central,29255,WALSH,Pat,5,N,N,GRN,The Greens,106,2.48
QLD,304,Blair,6352,Ipswich Central,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,106,9.6
QLD,304,Blair,6352,Ipswich Central,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,307,-4.64
QLD,304,Blair,6352,Ipswich Central,29236,DARR,Geoff,8,N,N,FFP,Family First,42,0.98
QLD,304,Blair,6352,Ipswich Central,999,Informal,Informal,999,N,N,,Informal,77,2.47
QLD,304,Blair,65808,Ipswich South PPVC,29420,TURNER,Sandy,1,N,N,IND,Independent,100,2.17
QLD,304,Blair,65808,Ipswich South PPVC,29414,EMMS,Jonathan,2,N,N,IND,Independent,25,0.54
QLD,304,Blair,65808,Ipswich South PPVC,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,1894,0.06
QLD,304,Blair,65808,Ipswich South PPVC,29417,PETERSEN,Patricia,4,N,N,IND,Independent,57,1.24
QLD,304,Blair,65808,Ipswich South PPVC,29255,WALSH,Pat,5,N,N,GRN,The Greens,163,-0.33
QLD,304,Blair,65808,Ipswich South PPVC,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,764,16.58
QLD,304,Blair,65808,Ipswich South PPVC,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,1500,-2.6
QLD,304,Blair,65808,Ipswich South PPVC,29236,DARR,Geoff,8,N,N,FFP,Family First,104,-0.7
QLD,304,Blair,65808,Ipswich South PPVC,999,Informal,Informal,999,N,N,,Informal,200,-0.72
QLD,304,Blair,6369,Karalee,29420,TURNER,Sandy,1,N,N,IND,Independent,61,2.52
QLD,304,Blair,6369,Karalee,29414,EMMS,Jonathan,2,N,N,IND,Independent,14,0.58
QLD,304,Blair,6369,Karalee,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,795,0.42
QLD,304,Blair,6369,Karalee,29417,PETERSEN,Patricia,4,N,N,IND,Independent,26,1.07
QLD,304,Blair,6369,Karalee,29255,WALSH,Pat,5,N,N,GRN,The Greens,182,2.89
QLD,304,Blair,6369,Karalee,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,311,12.84
QLD,304,Blair,6369,Karalee,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,967,-3.86
QLD,304,Blair,6369,Karalee,29236,DARR,Geoff,8,N,N,FFP,Family First,67,0.83
QLD,304,Blair,6369,Karalee,999,Informal,Informal,999,N,N,,Informal,136,0.13
QLD,304,Blair,5488,Kilcoy,29420,TURNER,Sandy,1,N,N,IND,Independent,32,2.64
QLD,304,Blair,5488,Kilcoy,29414,EMMS,Jonathan,2,N,N,IND,Independent,6,0.49
QLD,304,Blair,5488,Kilcoy,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,335,0.24
QLD,304,Blair,5488,Kilcoy,29417,PETERSEN,Patricia,4,N,N,IND,Independent,16,1.32
QLD,304,Blair,5488,Kilcoy,29255,WALSH,Pat,5,N,N,GRN,The Greens,52,0.07
QLD,304,Blair,5488,Kilcoy,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,211,17.38
QLD,304,Blair,5488,Kilcoy,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,535,-5.57
QLD,304,Blair,5488,Kilcoy,29236,DARR,Geoff,8,N,N,FFP,Family First,27,-0.1
QLD,304,Blair,5488,Kilcoy,999,Informal,Informal,999,N,N,,Informal,99,3.15
QLD,304,Blair,6372,Leichhardt,29420,TURNER,Sandy,1,N,N,IND,Independent,30,2.46
QLD,304,Blair,6372,Leichhardt,29414,EMMS,Jonathan,2,N,N,IND,Independent,27,2.22
QLD,304,Blair,6372,Leichhardt,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,604,0.67
QLD,304,Blair,6372,Leichhardt,29417,PETERSEN,Patricia,4,N,N,IND,Independent,27,2.22
QLD,304,Blair,6372,Leichhardt,29255,WALSH,Pat,5,N,N,GRN,The Greens,74,2
QLD,304,Blair,6372,Leichhardt,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,205,16.83
QLD,304,Blair,6372,Leichhardt,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,208,-4.81
QLD,304,Blair,6372,Leichhardt,29236,DARR,Geoff,8,N,N,FFP,Family First,43,-0.9
QLD,304,Blair,6372,Leichhardt,999,Informal,Informal,999,N,N,,Informal,102,-1.35
QLD,304,Blair,6373,Lowood,29420,TURNER,Sandy,1,N,N,IND,Independent,40,2.76
QLD,304,Blair,6373,Lowood,29414,EMMS,Jonathan,2,N,N,IND,Independent,11,0.76
QLD,304,Blair,6373,Lowood,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,582,2.43
QLD,304,Blair,6373,Lowood,29417,PETERSEN,Patricia,4,N,N,IND,Independent,21,1.45
QLD,304,Blair,6373,Lowood,29255,WALSH,Pat,5,N,N,GRN,The Greens,63,0.95
QLD,304,Blair,6373,Lowood,29279,AGGETT,Troy,6,N,N,ON,Pauline Hanson's One Nation,308,21.26
QLD,304,Blair,6373,Lowood,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,381,-8.33
QLD,304,Blair,6373,Lowood,29236,DARR,Geoff,8,N,N,FFP,Family First,43,0.97
QLD,304,Blair,6373,Lowood,999,Informal,Informal,999,N,N,,Informal,136,1.94
QLD,304,Blair,6374,Marburg,29420,TURNER,Sandy,1,N,N,IND,Independent,4,0.93
QLD,304,Blair,6374,Marburg,29414,EMMS,Jonathan,2,N,N,IND,Independent,5,1.16
