2016 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [Event:20499 Phase:FinalResults Generated:2017-05-11T17:34:50 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,182,Boothby,7118,Seacombe Heights,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,966,-6.76
SA,182,Boothby,7118,Seacombe Heights,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,25,0.78
SA,182,Boothby,7118,Seacombe Heights,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,93,-2.01
SA,182,Boothby,7118,Seacombe Heights,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,57,1.78
SA,182,Boothby,7118,Seacombe Heights,29104,BANGE,Jane,6,N,N,GRN,The Greens,248,-3.35
SA,182,Boothby,7118,Seacombe Heights,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,1128,-7.27
SA,182,Boothby,7118,Seacombe Heights,28079,DE JONGE,Robert,8,N,N,IND,Independent,13,0.4
SA,182,Boothby,7118,Seacombe Heights,999,Informal,Informal,999,N,N,,Informal,174,0.83
SA,182,Boothby,7119,Seaview Downs,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,237,18.23
SA,182,Boothby,7119,Seaview Downs,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,343,-4.93
SA,182,Boothby,7119,Seaview Downs,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,11,0.85
SA,182,Boothby,7119,Seaview Downs,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,16,-2.4
SA,182,Boothby,7119,Seaview Downs,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,18,1.38
SA,182,Boothby,7119,Seaview Downs,29104,BANGE,Jane,6,N,N,GRN,The Greens,87,-2.12
SA,182,Boothby,7119,Seaview Downs,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,584,-7.1
SA,182,Boothby,7119,Seaview Downs,28079,DE JONGE,Robert,8,N,N,IND,Independent,4,0.31
SA,182,Boothby,7119,Seaview Downs,999,Informal,Informal,999,N,N,,Informal,54,0.42
SA,182,Boothby,33237,Special Hospital Team 1,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,50,24.04
SA,182,Boothby,33237,Special Hospital Team 1,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,54,-5.77
SA,182,Boothby,33237,Special Hospital Team 1,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,2,0.96
SA,182,Boothby,33237,Special Hospital Team 1,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,1,-3.69
SA,182,Boothby,33237,Special Hospital Team 1,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,1,0.48
SA,182,Boothby,33237,Special Hospital Team 1,29104,BANGE,Jane,6,N,N,GRN,The Greens,2,-11.7
SA,182,Boothby,33237,Special Hospital Team 1,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,96,-3.05
SA,182,Boothby,33237,Special Hospital Team 1,28079,DE JONGE,Robert,8,N,N,IND,Independent,2,0.96
SA,182,Boothby,33237,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,14,1.05
SA,182,Boothby,33238,Special Hospital Team 2,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,19,17.27
SA,182,Boothby,33238,Special Hospital Team 2,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,32,-2.64
SA,182,Boothby,33238,Special Hospital Team 2,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,1,0.91
SA,182,Boothby,33238,Special Hospital Team 2,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,3,-1.44
SA,182,Boothby,33238,Special Hospital Team 2,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,1,0.91
SA,182,Boothby,33238,Special Hospital Team 2,29104,BANGE,Jane,6,N,N,GRN,The Greens,1,-11.75
SA,182,Boothby,33238,Special Hospital Team 2,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,53,-1.02
SA,182,Boothby,33238,Special Hospital Team 2,28079,DE JONGE,Robert,8,N,N,IND,Independent,0,0
SA,182,Boothby,33238,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,13,5.31
SA,182,Boothby,33239,Special Hospital Team 3,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,47,24.1
SA,182,Boothby,33239,Special Hospital Team 3,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,59,-1.47
SA,182,Boothby,33239,Special Hospital Team 3,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,2,1.03
SA,182,Boothby,33239,Special Hospital Team 3,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,7,-0.58
SA,182,Boothby,33239,Special Hospital Team 3,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,1,0.51
SA,182,Boothby,33239,Special Hospital Team 3,29104,BANGE,Jane,6,N,N,GRN,The Greens,1,-12.15
SA,182,Boothby,33239,Special Hospital Team 3,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,77,-9.71
SA,182,Boothby,33239,Special Hospital Team 3,28079,DE JONGE,Robert,8,N,N,IND,Independent,1,0.51
SA,182,Boothby,33239,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,19,3.62
SA,182,Boothby,33240,Special Hospital Team 4,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,20,14.29
SA,182,Boothby,33240,Special Hospital Team 4,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,46,1.13
SA,182,Boothby,33240,Special Hospital Team 4,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,0,0
SA,182,Boothby,33240,Special Hospital Team 4,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,1,-3.46
SA,182,Boothby,33240,Special Hospital Team 4,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,0,0
SA,182,Boothby,33240,Special Hospital Team 4,29104,BANGE,Jane,6,N,N,GRN,The Greens,0,-12.66
SA,182,Boothby,33240,Special Hospital Team 4,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,71,1.51
SA,182,Boothby,33240,Special Hospital Team 4,28079,DE JONGE,Robert,8,N,N,IND,Independent,2,1.43
SA,182,Boothby,33240,Special Hospital Team 4,999,Informal,Informal,999,N,N,,Informal,2,-3.85
SA,182,Boothby,65875,Special Hospital Team 5,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,5,26.32
SA,182,Boothby,65875,Special Hospital Team 5,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,8,10.38
SA,182,Boothby,65875,Special Hospital Team 5,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,0,0
SA,182,Boothby,65875,Special Hospital Team 5,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,0,-4.17
SA,182,Boothby,65875,Special Hospital Team 5,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,0,0
SA,182,Boothby,65875,Special Hospital Team 5,29104,BANGE,Jane,6,N,N,GRN,The Greens,2,-2.13
SA,182,Boothby,65875,Special Hospital Team 5,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,4,-28.15
SA,182,Boothby,65875,Special Hospital Team 5,28079,DE JONGE,Robert,8,N,N,IND,Independent,0,0
SA,182,Boothby,65875,Special Hospital Team 5,999,Informal,Informal,999,N,N,,Informal,1,-0.26
SA,182,Boothby,65876,Special Hospital Team 6,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,46,22.33
SA,182,Boothby,65876,Special Hospital Team 6,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,64,-0.66
SA,182,Boothby,65876,Special Hospital Team 6,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,2,0.97
SA,182,Boothby,65876,Special Hospital Team 6,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,6,-1.26
SA,182,Boothby,65876,Special Hospital Team 6,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,0,0
SA,182,Boothby,65876,Special Hospital Team 6,29104,BANGE,Jane,6,N,N,GRN,The Greens,20,-2.95
SA,182,Boothby,65876,Special Hospital Team 6,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,66,-17.16
SA,182,Boothby,65876,Special Hospital Team 6,28079,DE JONGE,Robert,8,N,N,IND,Independent,2,0.97
SA,182,Boothby,65876,Special Hospital Team 6,999,Informal,Informal,999,N,N,,Informal,21,3.99
SA,182,Boothby,7036,St Marys,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,333,22.19
SA,182,Boothby,7036,St Marys,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,466,-6.04
SA,182,Boothby,7036,St Marys,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,16,1.07
SA,182,Boothby,7036,St Marys,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,85,-1.67
SA,182,Boothby,7036,St Marys,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,22,1.47
SA,182,Boothby,7036,St Marys,29104,BANGE,Jane,6,N,N,GRN,The Greens,121,-3.17
SA,182,Boothby,7036,St Marys,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,452,-10.83
SA,182,Boothby,7036,St Marys,28079,DE JONGE,Robert,8,N,N,IND,Independent,6,0.4
SA,182,Boothby,7036,St Marys,999,Informal,Informal,999,N,N,,Informal,94,1.01
SA,182,Boothby,7094,Sturt,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,337,19.56
SA,182,Boothby,7094,Sturt,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,581,-2.73
SA,182,Boothby,7094,Sturt,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,16,0.93
SA,182,Boothby,7094,Sturt,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,56,-2.1
SA,182,Boothby,7094,Sturt,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,35,2.03
SA,182,Boothby,7094,Sturt,29104,BANGE,Jane,6,N,N,GRN,The Greens,119,-3.55
SA,182,Boothby,7094,Sturt,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,564,-11.39
SA,182,Boothby,7094,Sturt,28079,DE JONGE,Robert,8,N,N,IND,Independent,15,0.87
SA,182,Boothby,7094,Sturt,999,Informal,Informal,999,N,N,,Informal,124,0.9
SA,182,Boothby,7038,Tonsley Park,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,248,21.18
SA,182,Boothby,7038,Tonsley Park,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,433,-6.37
SA,182,Boothby,7038,Tonsley Park,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,5,0.43
SA,182,Boothby,7038,Tonsley Park,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,48,-1.45
SA,182,Boothby,7038,Tonsley Park,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,17,1.45
SA,182,Boothby,7038,Tonsley Park,29104,BANGE,Jane,6,N,N,GRN,The Greens,85,-2.71
SA,182,Boothby,7038,Tonsley Park,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,326,-9.62
SA,182,Boothby,7038,Tonsley Park,28079,DE JONGE,Robert,8,N,N,IND,Independent,9,0.77
SA,182,Boothby,7038,Tonsley Park,999,Informal,Informal,999,N,N,,Informal,89,2.22
SA,182,Boothby,7039,Warradale,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,470,19.75
SA,182,Boothby,7039,Warradale,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,651,-5.99
SA,182,Boothby,7039,Warradale,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,17,0.71
SA,182,Boothby,7039,Warradale,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,37,-2.76
SA,182,Boothby,7039,Warradale,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,62,2.61
SA,182,Boothby,7039,Warradale,29104,BANGE,Jane,6,N,N,GRN,The Greens,139,-3.59
SA,182,Boothby,7039,Warradale,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,992,-6.96
SA,182,Boothby,7039,Warradale,28079,DE JONGE,Robert,8,N,N,IND,Independent,12,0.5
SA,182,Boothby,7039,Warradale,999,Informal,Informal,999,N,N,,Informal,156,2.1
SA,182,Boothby,6891,Westbourne Park,29120,HOCKLEY,Karen,1,N,N,XEN,Nick Xenophon Team,360,18.82
SA,182,Boothby,6891,Westbourne Park,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,429,-8.43
SA,182,Boothby,6891,Westbourne Park,28373,ARMFIELD,Jamie,3,N,N,IND,Independent,14,0.73
SA,182,Boothby,6891,Westbourne Park,28961,WHEATCROFT,Gary,4,N,N,FFP,Family First,29,-1.01
SA,182,Boothby,6891,Westbourne Park,28463,CARROLL,Evelyn,5,N,N,AJP,Animal Justice Party,18,0.94
SA,182,Boothby,6891,Westbourne Park,29104,BANGE,Jane,6,N,N,GRN,The Greens,167,-4.14
SA,182,Boothby,6891,Westbourne Park,29550,FLINT,Nicolle,7,Y,N,LP,Liberal,890,-4.74
SA,182,Boothby,6891,Westbourne Park,28079,DE JONGE,Robert,8,N,N,IND,Independent,6,0.31
SA,182,Boothby,6891,Westbourne Park,999,Informal,Informal,999,N,N,,Informal,75,0.57
SA,183,Grey,65627,Adelaide GREY PPVC,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,16,-10.91
SA,183,Grey,65627,Adelaide GREY PPVC,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,89,-2.78
SA,183,Grey,65627,Adelaide GREY PPVC,28078,GOURLAY,Phillip,3,N,N,IND,Independent,6,3.92
SA,183,Grey,65627,Adelaide GREY PPVC,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,8,2.42
SA,183,Grey,65627,Adelaide GREY PPVC,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,11,-0.56
SA,183,Grey,65627,Adelaide GREY PPVC,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,23,15.03
SA,183,Grey,65627,Adelaide GREY PPVC,999,Informal,Informal,999,N,N,,Informal,5,-0.95
SA,183,Grey,7324,Alford,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,21,-2.4
SA,183,Grey,7324,Alford,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,93,-17.28
SA,183,Grey,7324,Alford,28078,GOURLAY,Phillip,3,N,N,IND,Independent,2,1.23
SA,183,Grey,7324,Alford,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,1,-1.84
SA,183,Grey,7324,Alford,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,0,-1.83
SA,183,Grey,7324,Alford,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,46,28.22
SA,183,Grey,7324,Alford,999,Informal,Informal,999,N,N,,Informal,10,1.12
SA,183,Grey,6908,Andamooka,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,30,-4.5
SA,183,Grey,6908,Andamooka,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,69,-15
SA,183,Grey,6908,Andamooka,28078,GOURLAY,Phillip,3,N,N,IND,Independent,1,0.66
SA,183,Grey,6908,Andamooka,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,11,2.63
SA,183,Grey,6908,Andamooka,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,5,-0.79
SA,183,Grey,6908,Andamooka,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,35,23.18
SA,183,Grey,6908,Andamooka,999,Informal,Informal,999,N,N,,Informal,7,-5.27
SA,183,Grey,7326,Ardrossan,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,204,-4.59
SA,183,Grey,7326,Ardrossan,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,466,-15.5
SA,183,Grey,7326,Ardrossan,28078,GOURLAY,Phillip,3,N,N,IND,Independent,20,1.85
SA,183,Grey,7326,Ardrossan,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,51,-3.07
SA,183,Grey,7326,Ardrossan,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,16,-1.93
SA,183,Grey,7326,Ardrossan,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,327,30.17
SA,183,Grey,7326,Ardrossan,999,Informal,Informal,999,N,N,,Informal,45,-2.7
SA,183,Grey,6909,Arno Bay,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,15,-0.26
SA,183,Grey,6909,Arno Bay,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,171,-15.7
SA,183,Grey,6909,Arno Bay,28078,GOURLAY,Phillip,3,N,N,IND,Independent,1,0.38
SA,183,Grey,6909,Arno Bay,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,8,0.26
SA,183,Grey,6909,Arno Bay,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,3,-0.72
SA,183,Grey,6909,Arno Bay,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,62,23.85
SA,183,Grey,6909,Arno Bay,999,Informal,Informal,999,N,N,,Informal,10,-0.35
SA,183,Grey,7327,Arthurton,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,14,-3.54
SA,183,Grey,7327,Arthurton,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,148,-13.04
SA,183,Grey,7327,Arthurton,28078,GOURLAY,Phillip,3,N,N,IND,Independent,2,0.87
SA,183,Grey,7327,Arthurton,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,12,0.19
SA,183,Grey,7327,Arthurton,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,4,-0.77
SA,183,Grey,7327,Arthurton,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,50,21.74
SA,183,Grey,7327,Arthurton,999,Informal,Informal,999,N,N,,Informal,9,-1.39
SA,183,Grey,65631,BLV Grey PPVC,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,1,-8.01
SA,183,Grey,65631,BLV Grey PPVC,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,2,-26.95
SA,183,Grey,65631,BLV Grey PPVC,28078,GOURLAY,Phillip,3,N,N,IND,Independent,0,0
SA,183,Grey,65631,BLV Grey PPVC,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,0,-0.03
SA,183,Grey,65631,BLV Grey PPVC,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,0,-0.03
SA,183,Grey,65631,BLV Grey PPVC,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,4,57.14
SA,183,Grey,65631,BLV Grey PPVC,999,Informal,Informal,999,N,N,,Informal,0,-0.03
SA,183,Grey,7332,Blyth,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,28,-0.92
SA,183,Grey,7332,Blyth,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,208,-11.19
SA,183,Grey,7332,Blyth,28078,GOURLAY,Phillip,3,N,N,IND,Independent,3,0.93
SA,183,Grey,7332,Blyth,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,31,1.28
SA,183,Grey,7332,Blyth,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,5,-0.35
SA,183,Grey,7332,Blyth,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,47,14.6
SA,183,Grey,7332,Blyth,999,Informal,Informal,999,N,N,,Informal,13,0.28
SA,183,Grey,7333,Booborowie,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,25,-5.72
SA,183,Grey,7333,Booborowie,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,90,-15.18
SA,183,Grey,7333,Booborowie,28078,GOURLAY,Phillip,3,N,N,IND,Independent,1,0.61
SA,183,Grey,7333,Booborowie,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,10,1.52
SA,183,Grey,7333,Booborowie,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,0,-1.32
SA,183,Grey,7333,Booborowie,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,37,22.7
SA,183,Grey,7333,Booborowie,999,Informal,Informal,999,N,N,,Informal,3,-2.59
SA,183,Grey,7334,Booleroo Centre,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,22,-0.38
SA,183,Grey,7334,Booleroo Centre,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,228,-13.11
SA,183,Grey,7334,Booleroo Centre,28078,GOURLAY,Phillip,3,N,N,IND,Independent,0,0
SA,183,Grey,7334,Booleroo Centre,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,4,-1.17
SA,183,Grey,7334,Booleroo Centre,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,7,0.68
SA,183,Grey,7334,Booleroo Centre,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,57,17.92
SA,183,Grey,7334,Booleroo Centre,999,Informal,Informal,999,N,N,,Informal,10,-0.18
SA,183,Grey,7336,Brinkworth,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,23,-2.07
SA,183,Grey,7336,Brinkworth,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,135,-10.59
SA,183,Grey,7336,Brinkworth,28078,GOURLAY,Phillip,3,N,N,IND,Independent,7,3.04
SA,183,Grey,7336,Brinkworth,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,7,-0.25
SA,183,Grey,7336,Brinkworth,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,3,-2.93
SA,183,Grey,7336,Brinkworth,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,55,23.91
SA,183,Grey,7336,Brinkworth,999,Informal,Informal,999,N,N,,Informal,8,1.05
SA,183,Grey,7337,Burra,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,111,-5.44
SA,183,Grey,7337,Burra,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,295,-10.89
SA,183,Grey,7337,Burra,28078,GOURLAY,Phillip,3,N,N,IND,Independent,4,0.63
SA,183,Grey,7337,Burra,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,39,0.35
SA,183,Grey,7337,Burra,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,23,-2.79
SA,183,Grey,7337,Burra,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,163,25.67
SA,183,Grey,7337,Burra,999,Informal,Informal,999,N,N,,Informal,39,-2.32
SA,183,Grey,7338,Bute,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,47,-3.43
SA,183,Grey,7338,Bute,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,281,1.14
SA,183,Grey,7338,Bute,28078,GOURLAY,Phillip,3,N,N,IND,Independent,7,1.65
SA,183,Grey,7338,Bute,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,20,-1.69
SA,183,Grey,7338,Bute,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,6,-0.95
SA,183,Grey,7338,Bute,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,64,15.06
SA,183,Grey,7338,Bute,999,Informal,Informal,999,N,N,,Informal,21,-2.48
SA,183,Grey,6913,Ceduna,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,217,-8.94
SA,183,Grey,6913,Ceduna,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,724,-9.67
SA,183,Grey,6913,Ceduna,28078,GOURLAY,Phillip,3,N,N,IND,Independent,19,1.42
SA,183,Grey,6913,Ceduna,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,52,0.37
SA,183,Grey,6913,Ceduna,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,87,2.49
SA,183,Grey,6913,Ceduna,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,243,18.11
SA,183,Grey,6913,Ceduna,999,Informal,Informal,999,N,N,,Informal,49,-1.27
SA,183,Grey,13106,Ceduna PPVC,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,0,0
SA,183,Grey,13106,Ceduna PPVC,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,0,0
SA,183,Grey,13106,Ceduna PPVC,28078,GOURLAY,Phillip,3,N,N,IND,Independent,0,0
SA,183,Grey,13106,Ceduna PPVC,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,0,0
SA,183,Grey,13106,Ceduna PPVC,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,0,0
SA,183,Grey,13106,Ceduna PPVC,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,0,0
SA,183,Grey,13106,Ceduna PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
SA,183,Grey,6914,Cleve,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,37,-1.73
SA,183,Grey,6914,Cleve,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,395,-19.38
SA,183,Grey,6914,Cleve,28078,GOURLAY,Phillip,3,N,N,IND,Independent,3,0.49
SA,183,Grey,6914,Cleve,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,29,1.08
SA,183,Grey,6914,Cleve,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,12,-0.19
SA,183,Grey,6914,Cleve,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,141,22.85
SA,183,Grey,6914,Cleve,999,Informal,Informal,999,N,N,,Informal,14,-0.37
SA,183,Grey,6915,Coffin Bay,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,37,-7.17
SA,183,Grey,6915,Coffin Bay,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,167,-16.1
SA,183,Grey,6915,Coffin Bay,28078,GOURLAY,Phillip,3,N,N,IND,Independent,5,1.49
SA,183,Grey,6915,Coffin Bay,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,6,-1.25
SA,183,Grey,6915,Coffin Bay,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,9,-4.85
SA,183,Grey,6915,Coffin Bay,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,112,33.33
SA,183,Grey,6915,Coffin Bay,999,Informal,Informal,999,N,N,,Informal,10,-1.58
SA,183,Grey,6916,Coober Pedy,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,179,-8.83
SA,183,Grey,6916,Coober Pedy,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,245,-13.39
SA,183,Grey,6916,Coober Pedy,28078,GOURLAY,Phillip,3,N,N,IND,Independent,13,1.91
SA,183,Grey,6916,Coober Pedy,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,46,3.71
SA,183,Grey,6916,Coober Pedy,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,18,-2.2
SA,183,Grey,6916,Coober Pedy,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,178,26.22
SA,183,Grey,6916,Coober Pedy,999,Informal,Informal,999,N,N,,Informal,40,-3.63
SA,183,Grey,13107,Coober Pedy PPVC,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,0,0
